snapshot,rank,cluster_types,size,DebtMag,NormDebt,RankScore,CC_T,WMT_T,LCOT_T,CBT_T,RFT_T,ED_T,CY_T,tau_CC_T,tau_WMT_T,tau_LCOT_T,tau_CBT_T,tau_RFT_T,tau_ED_T,tau_CY_T,ex_CC_T,ex_WMT_T,ex_LCOT_T,ex_CBT_T,ex_RFT_T,ex_ED_T,ex_CY_T
MenuCal_backup_20251225,1,"AddIngredientBar, AutoDishCardView, AutoMenuView, CalendarView, ChainMenuRegistry, ContentOverlayView, ContentView, CookingContentView, CookingWorldMapView, Coordinator, CuisineContentView, Date, DietContentView, DishTypeContentView, DocumentCameraView, FavoriteMenuDetailView, FavoriteMenuStore, FavoriteRecipeStore, FavoriteRestaurantStore, FeatureButtonBoxView, FoodDB, FoodNewsAutoScrollView, FoodNewsService, FoodNewsStore, FoodSeg103Segmenter, GameMenuView, HealthAlertService, HealthKitManager, InfiniteCookingGameView, InfiniteIngredientGameView, InfiniteSushiGameView, IngredientContentView, IngredientStore, KCuisineStoryGameView, LocationManager, MenuParser, MiniLMEmbedderService, MiniLMTokenizer, MiniLMWordPieceTokenizer, MyRecipeContentView, MyRecipeEditorView, NearbyRestaurantPickerView, NutritionContentView, OccasionContentView, PopularContentView, PopularRecipeCache, PreferencesView, ProductAlertBuilder, ProductResultView, ProductSidePanel, RSSParser, RecipeCalorieCache, RecipeCard, RecipeCategoryView, RecipeDetailDB, RecipeDetailLoadingView, RecipeDetailView, RecipeEmbeddingIndex, RecipeHistoryView, RecipeHubView, RecipeSearchService, RecipeSearchView, RecordStore, ScannerVC, SettingsView, StoryRunnerView, String, TextDocumentCameraView, UIImage, VisualIngredientPredictor",70,145.99999999999994,2.085714285714285,17.45033769628214,2.603528344671202,11.542857142857143,6.928571428571429,4.585714285714285,4.8428571428571425,0.015235193296514946,0.15714285714285714,10.0,20.0,0.0,3.0,3.0,0.015235193296514949,0.0,3.0,178.0,530.0,131.0,169.0,0.0,11.0
MenuCal_backup_20251225,2,UserRecipeStore,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.8,9.0,-10.0,2.0,7.0,0.015235193296514949,0.0,10.0,20.0,0.0,3.0,3.0,0.015235193296514949,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251225,3,DietaryPreferenceStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.3333333333333333,4.0,-3.0,4.0,3.0,0.015235193296514949,0.0,10.0,20.0,0.0,3.0,3.0,0.015235193296514949,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MenuCal_backup_20251225,4,RestaurantDetector,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,2.75,11.0,-2.0,2.0,4.0,0.015235193296514949,0.0,10.0,20.0,0.0,3.0,3.0,0.015235193296514949,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20251225,5,SafariView,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,2.0,1.0,0.0,2.0,0.015235193296514949,0.0,10.0,20.0,0.0,3.0,3.0,0.015235193296514949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251226,1,"AddIngredientBar, AutoDishCardView, AutoMenuLoaderView, AutoMenuView, CalendarView, ContentOverlayView, ContentView, CookingContentView, CookingWorldMapView, Coordinator, CuisineContentView, Date, DietContentView, DishTypeContentView, DocumentCameraView, FavoriteMenuStore, FavoriteRestaurantStore, FeatureButtonStore, FoodDB, FoodNewsAutoScrollView, FoodNewsService, FoodNewsStore, FoodSeg103Segmenter, GameMenuView, HealthAlertService, HealthKitManager, InfiniteCookingGameView, InfiniteIngredientGameView, InfiniteSushiGameView, IngredientContentView, IngredientStore, KCuisineStoryGameView, LocationManager, MenuItemEstimate, MenuParser, MiniLMEmbedderService, MiniLMWordPieceTokenizer, MyRecipeContentView, MyRecipeEditorView, NearbyRestaurantPickerView, NutritionContentView, OccasionContentView, PopularContentView, PreferencesView, ProductAlertBuilder, ProductResultView, ProductSidePanel, RSSParser, RecipeCard, RecipeCategoryView, RecipeDetailLoadingView, RecipeDetailView, RecipeEmbeddingIndex, RecipeHistoryView, RecipeHubView, RecipeSearchView, ScanCard, ScanMenuRow, ScannerVC, SettingsView, StoryRunnerView, TextDocumentCameraView, UIImage, VisualIngredientPredictor",64,164.85714285714278,2.575892857142856,20.607142857142847,2.520252976190476,12.375,8.234375,5.046875,5.484375,0.013755646921476069,0.109375,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,3.0,220.0,578.0,144.0,202.0,0.0,7.0
MenuCal_backup_20251226,2,RecipeSearchService,1,8.285714285714285,8.285714285714285,8.285714285714285,2.5,25.0,45.0,2.0,11.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,5.0,45.0,0.0,8.0,0.0,0.0
MenuCal_backup_20251226,3,MenuScanStore,1,4.428571428571429,4.428571428571429,4.428571428571429,1.8,18.0,21.0,4.0,12.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,21.0,1.0,9.0,0.0,0.0
MenuCal_backup_20251226,4,RecipeDetailDB,1,4.0,4.0,4.0,1.8888888888888888,17.0,22.0,3.0,9.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0
MenuCal_backup_20251226,5,RecipeCategoryPreloadStore,1,2.571428571428571,2.571428571428571,2.571428571428571,4.0,16.0,0.0,2.0,21.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
MenuCal_backup_20251226,6,ChainMenuRegistry,1,2.4285714285714284,2.4285714285714284,2.4285714285714284,2.25,18.0,4.0,5.0,14.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,4.0,2.0,11.0,0.0,0.0
MenuCal_backup_20251226,7,PopularRecipeCache,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,3.25,13.0,2.0,3.0,7.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251226,8,UserRecipeStore,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.8,9.0,-10.0,2.0,7.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251226,9,RestaurantDetector,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,2.3333333333333335,14.0,-5.0,2.0,6.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20251226,10,CookingRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251226,11,CuisineRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251226,12,DietRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251226,13,DishTypeRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251226,14,IngredientRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251226,15,NutritionRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251226,16,OccasionRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251226,17,"FeatureButtonBoxView, FeatureButtonGradients",2,0.2857142857142857,0.14285714285714285,0.20203050891044214,7.5,7.5,0.0,3.0,1.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
MenuCal_backup_20251226,18,DietaryPreferenceStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.3333333333333333,4.0,-3.0,4.0,3.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MenuCal_backup_20251226,19,FavoriteRecipeStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.25,5.0,-6.0,2.0,4.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20251226,20,MiniLMTokenizer,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.666666666666667,14.0,1.0,1.0,3.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251226,21,RecipeCalorieCache,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,3.0,1.0,2.0,3.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251226,22,SafariView,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,2.0,1.0,0.0,2.0,0.013755646921476067,0.0,10.0,20.0,0.0,3.0,3.0,0.013755646921476067,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251227,1,"AnalyticsEngine, AnalyticsEventStore, AnalyticsView, AutoMenuLoaderView, CalendarView, ChainMenuDishParser, ContentView, CookingContentView, CookingWorldMapView, Coordinator, CuisineContentView, Date, DietContentView, DishCalorieCalculator, DishCalorieDBBuilder, DishCalorieStore, DishSelectSheet, DishTypeContentView, FavoriteMenuStore, FavoriteRecipeStore, FavoriteRestaurantStore, FeatureButtonStore, FoodDB, FoodNewsAutoScrollView, FoodNewsService, FoodNewsStore, FoodPhotoLibraryView, FoodPhotoMenuLinkSheet, FoodPhotoView, GameMenuView, HealthAlertService, HealthKitManager, InfiniteCookingGameView, InfiniteIngredientGameView, InfiniteSushiGameView, IngredientContentView, IngredientSelectSheet, IngredientStore, KCuisineStoryGameView, LocationManager, MenuItemEstimate, MenuParser, MyRecipeEditorView, NameNormalizer, NearbyRestaurantPickerView, NutritionContentView, OccasionContentView, PhotoLabelStore, PopularContentView, PreferencesView, ProductAlertBuilder, ProductResultView, RSSParser, RecipeCard, RecipeCategoryView, RecipeDetailDB, RecipeDetailLoadingView, RecipeDetailView, RecipeDishParser, RecipeEmbeddingIndex, RecipeHistoryView, RecipeHubView, RecipeSearchView, ScanCard, StoryRunnerView, TextDocumentCameraView, UserScannedMenuStore",67,166.0,2.4776119402985075,20.280127763146666,2.4676794598436396,12.044776119402986,7.611940298507463,5.567164179104478,6.701492537313433,0.010888908997677435,0.08955223880597014,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,3.0,166.0,579.0,135.0,273.0,0.0,6.0
MenuCal_backup_20251227,2,RecipeSearchService,1,8.285714285714285,8.285714285714285,8.285714285714285,2.5,25.0,45.0,2.0,11.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,5.0,45.0,0.0,8.0,0.0,0.0
MenuCal_backup_20251227,3,MenuScanStore,1,4.0,4.0,4.0,1.625,13.0,14.0,4.0,17.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0
MenuCal_backup_20251227,4,RecipeCategoryPreloadStore,1,2.571428571428571,2.571428571428571,2.571428571428571,4.0,16.0,0.0,2.0,21.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
MenuCal_backup_20251227,5,ChainMenuRegistry,1,2.4285714285714284,2.4285714285714284,2.4285714285714284,2.25,18.0,4.0,5.0,15.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,4.0,1.0,12.0,0.0,0.0
MenuCal_backup_20251227,6,MiniLMWordPieceTokenizer,1,1.5714285714285714,1.5714285714285714,1.5714285714285714,4.666666666666667,28.0,-1.0,2.0,6.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20251227,7,PopularRecipeCache,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,3.25,13.0,2.0,3.0,7.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251227,8,AutoDishCardView,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,1.0,0.0,3.0,7.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251227,9,ScannerVC,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,2.3333333333333335,14.0,0.0,1.0,7.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251227,10,UserRecipeStore,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.8,9.0,-10.0,2.0,7.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251227,11,FoodPhotoMenuLinkStore,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.5,6.0,-6.0,2.0,6.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20251227,12,RestaurantDetector,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,2.6666666666666665,16.0,-5.0,2.0,6.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20251227,13,CookingRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251227,14,CuisineRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251227,15,DietRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251227,16,DishTypeRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251227,17,IngredientRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251227,18,NutritionRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251227,19,OccasionRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251227,20,FeatureButtonGradients,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,11.0,11.0,0.0,2.0,1.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251227,21,FoodSeg103Segmenter,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.5,9.0,1.0,2.0,2.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251227,22,HistoryRecordStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4.0,0.0,2.0,4.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20251227,23,MiniLMTokenizer,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.666666666666667,14.0,1.0,1.0,3.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251227,24,RecipeCalorieCache,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,3.0,1.0,2.0,3.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251227,25,SafariView,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,2.0,1.0,0.0,2.0,0.010888908997677435,0.0,10.0,20.0,0.0,4.0,3.0,0.010888908997677435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251228,1,"AddIngredientBar, AnalyticsEngine, AnalyticsEventStore, AnalyticsView, AppUsageDonutView, AutoDishCardView, AutoMenuLoaderView, AutoMenuView, CalendarView, ChainMenuDishParser, ContentOverlayView, ContentView, CookingContentView, CookingWorldMapView, Coordinator, CuisineContentView, Date, DietContentView, DishCalorieCalculator, DishCalorieDBBuilder, DishCalorieStore, DishSelectSheet, DishTypeContentView, FavoriteMenu, FavoriteMenuStore, FavoriteRecipe, FavoriteRecipeStore, FavoriteRestaurant, FavoriteRestaurantStore, FavoritesDonutView, FeatureButtonStore, FoodDB, FoodNewsAutoScrollView, FoodNewsService, FoodNewsStore, FoodPhotoLibraryView, FoodPhotoMenuLinkSheet, FoodPhotoView, GameMenuView, HealthAlertService, HealthKitManager, InfiniteCookingGameView, InfiniteIngredientGameView, InfiniteSushiGameView, IngredientContentView, IngredientSelectSheet, IngredientStore, KCuisineStoryGameView, LocationManager, MenuItemEstimate, MenuParser, MenuScanListSheet, MyRecipeContentView, MyRecipeEditorView, NameNormalizer, NearbyRestaurantPickerView, NutritionContentView, OccasionContentView, PhotoLabel, PhotoLabelStore, PopularContentView, PreferencesView, ProductAlertBuilder, ProductResultView, ProductSidePanel, RSSParser, RecipeCard, RecipeCategoryView, RecipeDetailDB, RecipeDetailLoadingView, RecipeDetailView, RecipeDishParser, RecipeEmbeddingIndex, RecipeHistoryView, RecipeHubView, RecipeSearchView, ScanCard, ScanMenuRow, SettingsView, StoryRunnerView, TextDocumentCameraView, UserScannedMenuStore",82,170.64285714285708,2.0810104529616718,18.844351128057735,2.1058749516066593,9.902439024390244,6.304878048780488,5.280487804878049,5.646341463414634,0.010751410751410753,0.07317073170731707,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,3.0,166.0,586.0,151.5,282.0,0.0,6.0
MenuCal_backup_20251228,2,RecipeSearchService,1,8.285714285714285,8.285714285714285,8.285714285714285,2.5,25.0,45.0,2.0,11.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,5.0,45.0,0.0,8.0,0.0,0.0
MenuCal_backup_20251228,3,MenuScanStore,1,4.035714285714286,4.035714285714286,4.035714285714286,1.625,13.0,14.0,4.0,17.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,14.0,0.25,14.0,0.0,0.0
MenuCal_backup_20251228,4,RecipeCategoryPreloadStore,1,2.571428571428571,2.571428571428571,2.571428571428571,4.0,16.0,0.0,2.0,21.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
MenuCal_backup_20251228,5,ChainMenuRegistry,1,2.4642857142857144,2.4642857142857144,2.4642857142857144,2.25,18.0,4.0,5.0,15.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,4.0,1.25,12.0,0.0,0.0
MenuCal_backup_20251228,6,MiniLMWordPieceTokenizer,1,1.5714285714285714,1.5714285714285714,1.5714285714285714,4.666666666666667,28.0,-1.0,2.0,6.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20251228,7,PopularRecipeCache,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,3.25,13.0,2.0,3.0,7.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251228,8,ScannerVC,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,2.3333333333333335,14.0,0.0,1.0,7.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251228,9,UserRecipeStore,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.8,9.0,-10.0,2.0,7.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
MenuCal_backup_20251228,10,FoodPhotoMenuLinkStore,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.5,6.0,-6.0,2.0,6.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20251228,11,RestaurantDetector,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,2.6666666666666665,16.0,-5.0,2.0,6.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MenuCal_backup_20251228,12,CookingRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251228,13,CuisineRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251228,14,DietRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251228,15,DishTypeRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251228,16,IngredientRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251228,17,NutritionRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251228,18,OccasionRecipeCache,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.6666666666666667,5.0,-1.0,2.0,5.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MenuCal_backup_20251228,19,FoodSeg103Segmenter,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.5,9.0,1.0,2.0,2.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251228,20,HistoryRecordStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4.0,0.0,2.0,4.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MenuCal_backup_20251228,21,MiniLMTokenizer,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.666666666666667,14.0,1.0,1.0,3.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MenuCal_backup_20251228,22,RecipeCalorieCache,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,3.0,1.0,2.0,3.0,0.01075141075141075,0.0,10.0,20.0,0.0,3.75,3.0,0.01075141075141075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
