snapshot,rank,cluster_types,size,DebtMag,NormDebt,RankScore,CC_T,WMT_T,LCOT_T,CBT_T,RFT_T,ED_T,CY_T,tau_CC_T,tau_WMT_T,tau_LCOT_T,tau_CBT_T,tau_RFT_T,tau_ED_T,tau_CY_T,ex_CC_T,ex_WMT_T,ex_LCOT_T,ex_CBT_T,ex_RFT_T,ex_ED_T,ex_CY_T
NutriCompass_backup_20260218,3,DSLDNameIndex,1,4.571428571428571,4.571428571428571,4.571428571428571,2.25,18.0,26.0,2.0,8.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,26.0,0.0,6.0,0.0,0.0
NutriCompass_backup_20260218,4,OCRRegionExtractor,1,3.2857142857142856,3.2857142857142856,3.2857142857142856,7.4,37.0,-2.0,2.0,8.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,17.0,0.0,0.0,6.0,0.0,0.0
NutriCompass_backup_20260218,5,"CameraCaptureView, Coordinator, ImagePicker",3,5.1368593238822235,1.7122864412940746,2.965767113432641,1.3,6.0,8.0,2.0,4.0,1.0,1.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,24.0,0.0,6.0,2.9580152671755724,3.0
NutriCompass_backup_20260218,6,"DSLDSearchIndex, DownloadedDSLDStore",2,3.714285714285714,1.857142857142857,2.6263966158357475,3.0,10.5,0.5,3.5,13.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,1.0,3.0,22.0,0.0,0.0
NutriCompass_backup_20260218,7,AnalysisPDFExporter,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,2.3333333333333335,7.0,1.0,3.0,4.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
NutriCompass_backup_20260218,8,EvidenceDatabase,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,2.5,15.0,-1.0,2.0,6.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
NutriCompass_backup_20260218,9,AnalysisSnapshotStore,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,2.6,13.0,0.0,2.0,5.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NutriCompass_backup_20260218,10,InMemorySupplementRepository,1,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.5,3.0,-1.0,2.0,5.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
NutriCompass_backup_20260218,11,DSLDRemoteClient,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,2.0,2.0,0.0,0.0,4.0,0.0,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
NutriCompass_backup_20260218,12,Interaction,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,4.0,0.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NutriCompass_backup_20260218,13,PubMedSummaryResponse,1,0.2857142857142857,0.2857142857142857,0.2857142857142857,3.0,3.0,0.0,4.0,1.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
NutriCompass_backup_20260218,14,EmptyDSLDStore,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,3.0,0.0,2.0,3.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NutriCompass_backup_20260218,15,Evidence,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,3.0,0.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NutriCompass_backup_20260218,16,EvidenceRepository,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4.0,0.0,1.0,3.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NutriCompass_backup_20260218,17,InteractionDisplayModel,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,3.0,0.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NutriCompass_backup_20260218,18,InteractionTaxonomy,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,9.5,19.0,0.0,3.0,2.0,0.013994910941475827,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NutriCompass_backup_20260218,19,PDFViewer,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,2.0,1.0,0.0,2.0,0.0,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
NutriCompass_backup_20260218,20,"EvidenceItem, Source",2,0.13885859687386404,0.06942929843693202,0.09818785547555839,0.0,0.0,0.0,0.5,0.0,0.5,0.0,10.0,20.0,0.0,2.0,2.0,0.013994910941475827,0.0,0.0,0.0,0.0,0.0,0.0,0.9720101781170484,0.0
